135.42215550624218,220.00670914459226,292.4682320044263,0.7426384675406886
134.94727795818395,219.44778518586028,292.19129035397964,1.3397968923153105
134.35442759712612,218.7798959776441,291.8540082078928,1.67673224759253
133.6841442469587,218.04642417586103,291.4893748908785,1.819890417583446
132.97013957459262,217.27336024778285,291.1245851497045,1.8940462005636665
132.22260846632085,216.46509192137498,290.76741419073375,1.9419262951109664
131.43667964495896,215.61284240851978,290.4136903317289,1.9616751793527625
130.61509262986226,214.71958549516864,290.06111891436484,1.958365030538119
129.76849606608872,213.79966857469728,289.70954200347404,1.9431616501334756
128.90512591420145,212.86443251674663,289.3582684581637,1.924705419919975
128.02896536644644,211.92015523266534,289.00558066137495,1.9072690832254058
127.14355905606817,210.97316969808432,288.6500987079605,1.89432729640208
126.25217712013438,210.03068134717702,288.291294579546,1.8886638940582865
125.34970692574238,209.10852925802953,287.9239573242747,1.8909992206503545
124.40410511865826,208.25005327671263,287.5274293424443,1.8963410074504476
123.38922495252763,207.4946382877383,287.0837981734439,1.901539749518711
122.3369498708604,206.8330075128221,286.6051692862911,1.9147098191420209
121.29493678498602,206.24236685648142,286.1113046589135,1.9444053885469197
120.28769390487234,205.71691275098613,285.60579941147813,1.9866890071675278
119.32826526747421,205.2587537335925,285.0840679099771,2.0324565210228545
118.43018032670754,204.8622958852991,284.53934186982923,2.0745381105640286
117.6065353318071,204.5155344764994,283.9629683262471,2.1080598453730115
116.86716572565872,204.20720579274587,283.3454201907345,2.1320978496083995
116.2189651468363,203.9277235475241,282.67654825417543,2.14841010465526
115.66412547647035,203.67065861645742,281.94964565356247,2.160530716649027
115.19710080833643,203.43479662712676,281.16392248785706,2.1749743993795136
114.80858190003546,203.21922669757987,280.3221501636271,2.1974499398115177
114.48139164985228,203.02250637703864,279.43490255860286,2.234957596915311
114.1966878849139,202.85053947445627,278.51247417873844,2.2899526091285796
113.93399320763525,202.73989891184263,277.55881425496847,2.3439911099315847
113.67465922257126,202.72733489966174,276.579124117989,2.3768834082499826
113.41492091445771,202.79846421456875,275.5977065634256,2.3927716837833533
113.15678020793662,202.91935014981595,274.6448322244397,2.4034168086387404
112.89921007106557,203.0693324424508,273.7310265726532,2.411792544309687
112.63934461284195,203.23615216854967,272.85458052559835,2.4161335462028015
112.37541987079432,203.4099019169039,272.01476051037866,2.4137308638793677
112.106777645732,203.58266604090775,271.2118323196358,2.4016252987740514
111.83508036568121,203.74244937959554,270.44213408364897,2.379773563552209
111.56519191910165,203.871453309769,269.6964297718051,2.3517861445411445
111.30303160540535,203.9563301967904,268.96349923956876,2.322372703367087
111.0562574295689,203.99414564142228,268.22878223776394,2.297375642437136
110.82904369561466,203.9869725172599,267.48119885645264,2.2792298182144966
110.61324183568581,203.9490890179192,266.7226638480171,2.261024812705205
110.39608185822276,203.89379103210425,265.9584293276529,2.236467741592302
110.15386996956242,203.81576930572848,265.197137355113,2.2112876258959555
109.86228155180255,203.70514504218082,264.44696003628775,2.193733240115956
109.5226176059168,203.56552061535794,263.70237191620987,2.1805349538191545
109.14735617693458,203.4067888423574,262.9508159362112,2.162859843747172
108.72001941668138,203.22977992865822,262.1792620484565,2.1437997919518383
108.20393082251239,203.03002321906226,261.3741013793348,2.1356556710276853
107.63176505727142,202.85642133221074,260.5138955341568,2.1291051005015533
107.1167262909791,202.81919144846407,259.5686602357137,2.0873802201157647
106.72983759164238,202.96612522931602,258.5522253554716,2.0109505244224097
106.46043051087184,203.22982592481412,257.5558473760441,1.961404952209098
106.27654291186239,203.5397919835461,256.6461275671567,1.967977292619218
106.11105188624391,203.84841720818997,255.80228325652902,1.9948227050191771
105.90797801235983,204.1199640354112,254.99195224837106,2.0093951256211806
105.6836683334684,204.3529685261647,254.19542488306766,2.0134831549355052
105.47204152689528,204.5552122634795,253.39670944048225,2.0139436335810488
105.29567204831552,204.7353788883928,252.5822300901609,2.0078260372658865
105.17181022427677,204.90176812467584,251.74065700696679,1.9893133099142564
105.11102269555346,205.05394163156248,250.8748550503869,1.9600819388537234
105.11882451935399,205.18638877197228,249.99653452867247,1.9243774725753158
105.18377566898708,205.3045364493861,249.11268080576892,1.8854118815070804
105.2782881199653,205.4243064227601,248.22558861112566,1.8476129216517483
105.3775651221135,205.5572319819344,247.3368184668448,1.8145216536147541
105.4618312159427,205.70789498551554,246.4471491768867,1.7886547536479886
105.52298880859973,205.87752561208342,245.55800606112848,1.771259184235088
105.57770716941654,206.06118497153764,244.67236619389027,1.7608439360005983
105.64338116767563,206.25257059769422,243.79265711608778,1.755471788355731
105.7286273254778,206.44351105556333,242.91871634194783,1.752420318049227
105.83826155664299,206.62672767893196,242.04956699465717,1.7490851439499755
